Date,Legist,Title,Content,num_legis,mum_sponsors,Term,substantiative_interest,pork_to_group,pork_to_district,sum,pork_bill
941028,徐國勇,公務人員考績法第十四條條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,政務人員退職撫卹條例第二條條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,漁會法第二十九條條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,公職人員選舉罷免法部分條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941125,徐國勇,營造業法第三十一條條文修正草案,工地主任評定合格之定義，並規定工地主任應組織全國工地主任工會,6,70,602,0,0,0,0,0
941125,徐國勇,教育經費編列與管理法第三條條文修正草案,政府應以GNP制定教育經費比例,2,31,602,1,0,0,1,0
951117,徐國勇,專利法第七十六條條文修正草案,強制授權得為針對不公平競爭行為之救濟方法,9,55,604,0,0,0,0,0
951124,徐國勇,刑事訴訟法第二百七十三條之一及第二百八十四條之一條文修正草案,看不懂的司法改革,2,50,604,0,0,0,0,0
960105,徐國勇,溫室氣體減量法草案,共同保護地球環境,16,57,604,0,0,0,0,0
960410,徐國勇,溫室氣體減量法草案,強調環境正義與國際接軌,17,38,605,0,0,0,0,0
960420,徐國勇,高等考試法官檢察官律師考試條例草案,將法律係所變為三年制專業研究所,15,146,605,0,0,0,0,0
960420,徐國勇,地方制度法第七十八條條文修正草案,貫徹政府掃除黑金之政策,1,64,605,0,0,0,0,0
960608,徐國勇,特殊教育法修正草案,提高特殊教育預算等改革,12,42,605,1,1,0,2,1
960608,徐國勇,國防部組織法第十一條條文修正草案,國防科研機構位階太低,12,42,605,0,0,0,0,0
961102,徐國勇,民事訴訟法第七十七條之二十三條文修正草案,當事人預納之費用，應於訴訟終結後返還繳款人,5,36,606,1,0,0,1,0
940311,李永萍,監獄行刑法部分條文修正草案,防止連續性暴力犯罪者出獄危害社會,8,36,601,0,0,0,0,0
940311,李永萍,監獄組織通則增訂第二十一條之一條文草案,防止連續性暴力犯罪者出獄危害社會,7,36,601,0,0,0,0,0
940311,李永萍,保安處分執行法第七十八條條文修正草案,擴大強制治療處所之範圍,8,38,601,0,0,0,0,0
940318,李永萍,行政院組織法第三條條文修正草案,將退輔會升格為退伍軍人事務部,9,35,601,1,1,0,2,1
940408,李永萍,入出國及移民法修正草案,保障外國人及歸化者人權,7,53,601,0,0,0,0,0
940415,李永萍,行政院組織法第三條條文修正草案,成立性別平等委員會,8,43,601,0,0,0,0,0
940513,李永萍,全民健康保險法部分條文修正草案,27條地方補助部分改由中央，解決地方欠費問題,5,44,601,1,0,1,2,1
940527,李永萍,冷凍空調業管理條例部分條文修正草,健全冷凍空調業發展，建立明確專業分工,7,77,601,0,0,0,0,0
940913,李永萍,家庭暴力防治法第九條條文修正草案,保護令之申請費由國庫支出,2,38,602,1,1,0,2,1
940913,李永萍,殯葬管理條例第七十一條條文修正草案,醫院不得設殮、殯、奠、祭,5,31,602,0,0,0,0,0
940916,李永萍,大陸地區人民來臺從事觀光活動條例草案,開放大陸人民觀光，振興經濟,11,56,602,1,0,0,1,0
940923,李永萍,驗光師與配鏡師法草案,配鏡、驗光要分開,4,33,602,0,0,0,0,0
941007,李永萍,家庭暴力防治法部分條文修正草案,落實本法精神、保護被害人安全,27,112,602,0,0,0,0,0
941014,李永萍,敏感科學技術及競爭力保護法草案,保護敏感科技(國安),9,43,602,0,0,0,0,0
941125,李永萍,營造業法第三十一條條文修正草案,釐清工地主任評定合格之意涵。另外工地主任應組工會,6,70,602,0,0,0,0,0
950407,李永萍,會計師法修正草案,諸多條文已不合時宜,6,30,603,0,0,0,0,0
950526,李永萍,經濟部智慧財產局組織條例第七條條文修正草案,增列專利審查官、商標審查官,5,37,603,0,0,0,0,0
951103,李永萍,集會遊行法部分條文修正草案,將事前許可制改為事前報備制,3,32,604,0,0,0,0,0
951103,李永萍,消防法增訂第七條之一條文草案,消防設備師或設備士應加入設備師（士）公會後始得執行業務,3,35,604,0,0,0,0,0
951124,李永萍,行政區劃法草案,縣市劃分過於零碎，造成資源無法合理配置及整合,5,38,604,0,0,0,0,0
951201,李永萍,所得稅法第五條之一及第十七條條文修正草案,教育特別扣除額依就讀大專院校之子女人數計算,7,53,604,1,1,0,2,1
951222,李永萍,電信法第四十三條、第六十七條及第七十條條文修正草案,使電信工程業落實業必歸會精神,2,37,604,0,0,0,0,0
960112,李永萍,有線廣播電視法部分條文修正草案,相關業務已移轉至NCC，故刪除有關有線電視審議委員會之規定,4,30,604,0,0,0,0,0
940401,林重謨,行政院金融重建基金設置及管理條例部分條文修正草案,上屆已取得高度共識，但仍未完成立法,17,147,601,0,0,0,0,0
940408,林重謨,遊說法草案,確保民意反映過程公開、透明，建立陽光政治,1,39,601,0,0,0,0,0
940520,林重謨,銀行法第四十八條條文修正草案,增列銀行保密之除外條款,1,36,601,0,0,0,0,0
940520,林重謨,道路交通管理處罰條例第八十二條條文修正草案,移置保管停在公有停車格之宣傳車,2,36,601,0,0,0,0,0
940520,林重謨,姓名條例第二條條文修正草案,外國人歸化後，得以中文姓名及原有外文並列登記,1,31,601,0,0,0,0,0
940527,林重謨,身心障礙者保護法第三十一條條文修正草案,對於身障者工作機會的保障,5,39,601,1,1,0,2,1
940913,林重謨,建築法第四十五條條文修正草案,該條文造成許多畸零地形成,2,43,602,0,0,0,0,0
940923,林重謨,有線廣播電視法第三十七條條文修正草案,賦予無線電視台對有線電視業者採取免費轉載或協商付費轉載之權利,2,66,602,0,0,0,0,0
950111,林重謨,納稅者權利保護法草案,落實納稅者應有權利之保護,10,65,602,1,0,0,1,0
960330,林重謨,老年農民福利津貼暫行條例第四條條文修正草案,提高金額,8,32,605,1,1,0,2,1
940304,蔡正元,宗教團體法草案,保障信仰自由、維護宗教自主尊嚴,4,39,601,1,1,0,2,1
940415,蔡正元,交通銀行條例,交銀已民營化，提案廢此法,2,31,601,0,0,0,0,0
940415,蔡正元,中國農民銀行條例,已民營化，提案廢此法,2,31,601,0,0,0,0,0
940415,蔡正元,中國國際商業銀行條例,已民營化，提案廢此法,2,31,601,0,0,0,0,0
940422,蔡正元,行政院金融重建基金設置及管理條例第五條條文修正草案,避免道德風險，損害納稅人權益,5,36,601,0,0,0,0,0
940422,蔡正元,戒嚴時期台肥公司徵收土地調查及處理條例草案,賦予戒嚴時被徵收人向台肥收回土地之法律依據,3,33,601,1,1,0,2,1
940429,蔡正元,國家安全會議組織法第九條條文修正草案,響應組織再造及人事精簡政策,4,39,601,0,0,0,0,0
940429,蔡正元,考試院組織法第三條、第六條及第十九條條文修正草案,響應組織再造及人事精簡政策,4,38,601,0,0,0,0,0
940429,蔡正元,中華民國總統府組織法第十五條條文修正草案,響應組織再造及人事精簡政策,4,39,601,0,0,0,0,0
940506,蔡正元,菸害防制法修正草案,維護國人健康,4,35,601,0,0,0,0,0
940520,蔡正元,噪音管制法增訂第十條之一及第十八條之一條文草案,規定地方政府可取締高速公路及高速鐵路噪音,1,45,601,0,0,0,0,0
940916,蔡正元,冷凍空調業管理條例部分條文修正草案,業必歸會,8,58,602,0,0,0,0,0
941007,蔡正元,營業稅法第八條條文修正草案,由公司型態組成的果菜批發市場也應該不用繳5%營業稅,1,32,602,1,1,0,2,1
941007,蔡正元,大學法第六條條文修正草案,市立大學校長應由市府遴選組織挑選,1,30,602,0,0,0,0,0
941007,蔡正元,公民投票法第十七條條文修正草案,總統提出公投需在十日內交由立院追認,1,56,602,0,0,0,0,0
941007,蔡正元,臺灣地區與大陸地區人民關係條例第三十八條條文修正草案,開放新台幣與人民幣兌換,2,54,602,0,0,0,0,0
941007,蔡正元,菸酒稅法第八條條文修正草案,將米酒改為料理米酒稅或是免稅,8,60,602,1,1,0,2,1
941007,蔡正元,所得稅法部分條文修正草案,首長特給費應繳稅，軍人及托兒所、幼稚園之薪資也應繳稅,1,51,602,0,0,0,0,0
941007,蔡正元,師資培育法第十三條條文修正草案,設置優秀清寒獎學金,2,43,602,1,1,0,2,1
941104,蔡正元,卸任總統副總統禮遇條例部分條文修正草案,現行法規過於優渥,2,72,602,0,0,0,0,0
941111,蔡正元,所得基本稅額條例草案,稅氏支出造成賦稅不公，為維護租稅公平而提,2,49,602,0,0,0,0,0
941118,蔡正元,行動通信基地台設置條例草案,維護基地台居民身心健康，落實社區參與精神，設置基地台需半數居民同意,6,69,602,0,0,0,0,0
950317,蔡正元,海關進口稅則第二十七章部分稅則修正草案,使油品市場朝健全市場機制發展，避免聯合漲價(降低汽油關稅),6,42,603,1,1,0,2,1
950512,蔡正元,消費者債務清理條例草案,積極保障卡奴權益，因為卡爆族無法適用破產法提出更生,8,45,603,0,0,0,0,0
940325,蔣孝嚴,公職人員選舉罷免法第二十條條文修正草案,推動不在籍投票,4,41,601,0,0,0,0,0
941007,蔣孝嚴,菸酒稅法第八條條文修正草案,將米酒改為料理米酒稅或是免稅,8,60,602,1,1,0,2,1
950106,蔣孝嚴,私立學校法修正草案,強化私立學校之公共性與自主性,5,32,602,0,0,0,0,0
960105,蔣孝嚴,入出國及移民法第十條條文修正草案,現行法令對於在國外出生之無戶籍國民申請在台定居限制過於嚴苛，阻礙海外僑胞回台工作定居之意願,8,135,604,0,0,0,0,0
960112,蔣孝嚴,中央及地方政府各機關首長與副首長特別費支給條例草案,將中央及地方政府各機關正副首長特別費之預算編列與支用予以法制化,3,52,604,0,0,0,0,0
961019,蔣孝嚴,財政收支劃分法修正草案,擴大統籌分配款稅模，解決地方財政問題,7,30,606,1,0,1,2,1
940325,費鴻泰,菸害防制法修正草案,法令不合時宜,9,52,601,0,0,0,0,0
940401,費鴻泰,使用牌照稅法第七條條文修正草案,使構成要件及範圍明確,7,32,601,0,0,0,0,0
940408,費鴻泰,所得稅法第十七條及第一百二十六條條文修正草案,提高有配偶者之標準扣除額，鼓勵結婚,5,46,601,1,1,0,2,1
940415,費鴻泰,中央廣播電台設置條例第七條及第八條條文修正草案,於董事會設置勞工代表，保障勞工權益,4,31,601,0,0,0,0,0
940527,費鴻泰,臺灣地區與大陸地區人民關係條例第六十六條條文修正草案,縮短大陸繼承人遺產表示期限,2,34,601,0,0,0,0,0
940913,費鴻泰,地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案,允許議員自由調整助理薪資,8,39,602,1,0,0,1,0
940913,費鴻泰,勞動基準法第五十六條條文修正草案,政府應就勞退基金公開招標，避免不當運用造成人民損失,4,39,602,0,0,0,0,0
941007,費鴻泰,臺灣地區與大陸地區人民關係條例第三十八條條文修正草案,儘速成立兩岸貨幣清算機制，避免人民幣黑市問題惡化,13,110,602,0,0,0,0,0
941007,費鴻泰,銀行法第六十二條及第六十四條條文修正草案,金融機構之虧損，主管機關應勒令其停業（原為得）,4,33,602,0,0,0,0,0
941021,費鴻泰,限制欠稅人或欠稅營利事業負責人出境實施條例草案,現行法令僅為行政命令位階,13,32,602,0,0,0,0,0
941118,費鴻泰,國民體育法第十三條條文修正草案,使專業運動教練依法任用之制度更為完善,7,37,602,1,1,0,2,1
941118,費鴻泰,教育人員任用條例第四十條條文修正草案,使專業運動教練依法任用之制度更為完善,9,38,602,1,1,0,2,1
950324,費鴻泰,所得稅法第十七條條文修正草案,提高有配偶者之標準扣除額為單身之兩倍，鼓勵結婚,3,53,603,1,1,0,2,1
950324,費鴻泰,所得稅法第十七條條文修正草案2,將全民健康保險費單列為特別扣除額,3,52,603,1,0,0,1,0
950421,費鴻泰,公教人員保險法第四條條文修正草案,確保公教保險監理會之健全運作,9,36,603,0,0,0,0,0
950428,費鴻泰,公務人員退休法增訂第六條之一、第六條之二及第六條之三條文草案,重新定義公務員退休之所得替代率及退休方式選擇,7,33,603,1,1,0,2,1
950505,費鴻泰,立法院職權行使法第七十條及第七十一條之一條文修正草案,黨團協商過程應錄影錄音、全程公開。協商期限縮為一個月,5,40,603,0,0,0,0,0
950512,費鴻泰,學校教職員退休條例增訂第五條之二條文草案,因政府法令導致權益受損時可變更領取退休金方式,4,32,603,1,1,0,2,1
950526,費鴻泰,加值型及非加值型營業稅法部分條文修正草案,金融體質以大幅改善，故金融營業稅應由2%恢復為5%,13,34,603,0,0,0,0,0
950919,費鴻泰,集會遊行法部分條文修正草案,將事前許可制修改為事前報備制,6,40,604,0,0,0,0,0
950919,費鴻泰,勞工保險條例第四條及第十五條條文修正草案,勞保補助費之負擔從中央支付為原則改為由中央全額支付,1,30,604,1,1,0,2,1
950929,費鴻泰,債務催收行為法草案,保障被討債者身心免受危害,6,34,604,0,0,0,0,0
950929,費鴻泰,預算法增訂第三十二條之一條文草案,各機關之計畫凡屬新興資本或支出，應併同預算書送立院審議,8,32,604,0,0,0,0,0
951013,費鴻泰,典試法第二十三條條文修正草案,保障應考人之權利（拿自己的考卷副本）,3,32,604,0,0,0,0,0
951013,費鴻泰,國有財產法第五十三條條文修正草案,100平以上非公用國有土地增加須經立院同意，避免賤賣國產,3,51,604,0,0,0,0,0
951020,費鴻泰,勞工保險條例第五十九條條文修正草案,保障退休勞工之權益,6,52,604,1,1,0,2,1
951027,費鴻泰,公共場所哺育母乳條例草案,保障婦女能在公共空間哺乳,5,35,604,0,0,0,0,0
951201,費鴻泰,所得稅法第五條之一及第十七條條文修正草案,教育特別扣除額依就讀人數計算,7,53,604,1,1,0,2,1
951212,費鴻泰,臺灣地區與大陸地區人民關係條例第三十五條條文修正草案,放寬對於台商投資大陸之金額或比例，確保競爭力,10,95,604,1,0,0,1,0
951215,費鴻泰,特殊境遇婦女家庭扶助條例名稱及部分條文修正草案,保障受家暴的男人,6,33,604,1,1,0,2,1
951222,費鴻泰,全民健康保險法增訂第二十八條之一及第二十九條之一條文草案,健保補助費應由中央全額負擔,4,42,604,1,0,1,2,1
960112,費鴻泰,行政訴訟法增訂第二百四十一條之一條文草案,增訂稅務行政事件級其他會計師法定業務事件，會計師為法定代理人之規定,3,32,604,0,0,0,0,0
961019,費鴻泰,財政收支劃分法修正草案,擴大統籌分配款稅模，解決地方財政問題,7,30,606,1,0,1,2,1
961102,費鴻泰,中華民國刑法部分條文修正草案,有關公務員侵吞國庫,2,35,606,0,0,0,0,0
940408,蕭美琴,入出國及移民法修正草案,保障外國人及歸化者之人權,7,53,601,0,0,0,0,0
940506,蕭美琴,國際合作發展法草案,善盡國際義務，於國際上廣結善緣，洗刷金錢外交之負面印象,3,70,601,0,0,0,0,0
940930,蕭美琴,入出國及移民署組織法草案,入出國境之人流甚高，但相關事務之法令不足，必須整合現行組織架構以因應,2,40,602,0,0,0,0,0
941007,蕭美琴,殺傷性地雷管制條例草案,順應國際反地雷運動之潮流,11,62,602,0,0,0,0,0
941007,蕭美琴,家庭暴力防治法部分條文修正草案,家暴法仍有不少缺失，故提出修正,27,112,602,0,0,0,0,0
941028,蕭美琴,所得稅法第十七條條文修正草案,在職進修者也應適用於教育特別扣除額,2,33,602,1,1,0,2,1
941223,蕭美琴,黑名單檔案解密條例草案,回復過去戒嚴時期黑名單人士之名譽，撫平歷史傷痛,2,45,602,0,1,0,1,0
950106,蕭美琴,入出國及移民法修正草案,因應國際潮流,2,41,602,0,0,0,0,0
950331,蕭美琴,就業服務法第五十八條條文修正草案,為保障雇主之權益，外國勞工失去聯絡時，雇主可申請遞補。而非一定要死亡或離職,1,30,603,0,0,0,0,0
950407,蕭美琴,商品標示法第九條條文修正草案,應標示動物毛皮之原產地,1,37,603,0,0,0,0,0
950512,蕭美琴,國籍法部分條文修正草案,有關外國人歸化的事,1,40,603,0,0,0,0,0
950512,蕭美琴,國民體育法第十二條條文修正草案,鼓勵企業參與體育事業（准抵年度營利事業所得稅額）,2,43,603,1,1,0,2,1
950919,蕭美琴,行政院農業委員會組織條例部分條文修正草案,增設動物保護處,5,34,604,0,0,0,0,0
950919,蕭美琴,菸酒管理法第三十三條條文修正草案,啤酒類之飲品必須標示熱量,3,39,604,0,0,0,0,0
950919,蕭美琴,遺產及贈與稅法第七條條文修正草案,將被繼承人死亡的前兩年之贈與併入遺產稅之計算，以避免逃稅,2,31,604,0,0,0,0,0
951020,蕭美琴,同性婚姻法草案,尊重人民有其結婚之自由意志,4,35,604,0,0,0,0,0
951020,蕭美琴,動物保護法部分條文修正草案,保護動物不受虐，訂定相關規範,4,57,604,0,0,0,0,0
951020,蕭美琴,公職人員財產申報法第五條及第六條條文修正草案,將公職人員接受餽贈或招待併入財產申報之範圍,3,46,604,0,0,0,0,0
951027,蕭美琴,道路交通管理處罰條例第九十二條條文修正草案,現行法規對於重機使用者的管理有不公之處，應與保障,3,46,604,0,1,0,1,0
951103,蕭美琴,貨物稅條例第十一條條文修正草案,將音樂落實為文化資產之一部分，降低音響之進口稅,1,33,604,1,1,0,2,1
951215,蕭美琴,野生動物保育法第二十四條、第二十五條及第五十一條條文修正草案,馬戲團威脅大眾安全、國家防疫、剝削動物福利，希望立法抵制,3,30,604,0,0,0,0,0
951222,蕭美琴,政治獻金法第二十一條條文修正草案,尚未當選時所募之政治獻金，需在當選後兩年內花光，不符現狀，改為任期結束內。,2,52,604,0,0,0,0,0
960105,蕭美琴,入出國及移民法第十條條文修正草案,現行法令對於在國外出生之無戶籍國民申請在台定居限制過於嚴苛，阻礙海外僑胞回台工作定居之意願,8,135,604,0,0,0,0,0
960410,蕭美琴,國民年金法草案,國民年金制度已延宕多年,16,44,605,1,1,0,2,1
960410,蕭美琴,勞工保險條例部分條文修正草案,由一次給付改為按月領取,18,47,605,1,1,0,2,1
960410,蕭美琴,溫室氣體減量法草案,強調環境正義與國際接軌,17,38,605,0,0,0,0,0
960413,蕭美琴,促進產業升級條例第一條條文修正草案,增加運動產業之適用,8,36,605,1,1,0,2,1
960413,蕭美琴,兩性工作平等法名稱及部分條文修正草案,兩性平等,3,41,605,0,0,0,0,0
960504,蕭美琴,公益彩券發行條例第四條、第六條及第十一條條文修正草案,將運動彩券盈餘之使用於運動特種公益彩券管理辦法中規範,7,31,605,0,0,0,0,0
961005,蕭美琴,國家安全法第九條條文修正草案,不當限制受政治迫害者之訴訟權,4,42,606,1,1,0,2,1
961107,蕭美琴,文化創意產業發展法草案,提昇我國之國際品牌及形象,2,32,606,0,0,0,0,0
940422,鄭運鵬,國民大會代表報酬及費用支給條例,廢止國代報酬及費用支給,5,40,601,0,0,0,0,0
940422,鄭運鵬,國民大會組織法部分條文修正草案,廢止國代報酬及費用支給,5,40,601,0,0,0,0,0
940506,鄭運鵬,勞工保險條例部分條文修正草案,殘廢給付改為失能年金，身心障礙者可提前退休,10,49,601,1,1,0,2,1
940513,鄭運鵬,中華民國刑法部分條文修正草案,保障依法執行公務之公務員法益（殺警奪槍）,6,35,601,0,0,0,0,0
940923,鄭運鵬,立法院各委員會組織法第三條之一條文修正草案,被起訴之立委不能參加司法委員會,3,35,602,0,0,0,0,0
940930,鄭運鵬,立法院職權行使法第七十一條條文修正草案,朝野協商應透明公開,1,35,602,0,0,0,0,0
941125,鄭運鵬,建築法第十三條及第六十條條文修正草案,建築物之設計人及監造人不應以建築師為限,9,36,602,1,0,0,1,0
941216,鄭運鵬,立法院職權行使法第三條條文修正草案,提高民選首長賄選刑罰,1,32,602,0,0,0,0,0
950106,鄭運鵬,電子訊息管理條例草案,防止垃圾信件,1,34,602,0,0,0,0,0
950224,鄭運鵬,中華民國刑法刪除第二百三十五條條文草案,這是打擊合法業者的法律,1,31,603,0,0,0,0,0
950303,鄭運鵬,低放射性廢棄物最終處置設施場址設置條例草案,讓選址程序、回饋金制度等資訊公開透明，明示公投規定,1,30,603,0,0,0,0,0
950414,鄭運鵬,勞動基準法部分條文修正草案,將婚假、喪假、事假之事由及日數，明文規定於此,1,32,603,0,0,0,0,0
950414,鄭運鵬,兩性工作平等法第十五條條文修正草案,修法延長陪產假為七日,1,32,603,0,0,0,0,0
950519,鄭運鵬,私立學校法第二十九條條文修正草案,避免少數董事代表消極不做為影響校務推動,2,32,603,0,0,0,0,0
951020,鄭運鵬,同性婚姻法草案,尊重人民依其意願結婚、組成家庭,4,35,604,0,0,0,0,0
951110,鄭運鵬,道路交通管理處罰條例第九條之一條文修正草案,44條違反法律保留原則，應當明文規定,3,39,604,0,0,0,0,0
960316,鄭運鵬,公務員服務法第十四條之一及第二十二條之一條文修正草案,旋轉門條款,2,35,605,0,0,0,0,0
960420,鄭運鵬,高等考試法官檢察官律師考試條例草案,將法律係所變為三年制專業研究所,15,146,605,0,0,0,0,0
960420,鄭運鵬,地方制度法部分條文修正草案,取消鄉鎮市長選舉,1,31,605,0,0,0,0,0
960511,鄭運鵬,技師法部分條文修正草案,技師法有關懲戒規定過於嚴苛,2,44,605,0,0,0,0,0
960518,鄭運鵬,刑事訴訟法部分條文修正草案,保障潛藏被告知名譽及隱私,12,65,605,0,0,0,0,0
960601,鄭運鵬,刑事訴訟法第一百二十四條及第二百四十五條條文修正草案,有關檢調搜索之事項,12,65,605,0,0,0,0,0
961005,鄭運鵬,鐵路法部分條文修正草案,讓政府約束台鐵的法令鬆綁,2,31,606,0,0,0,0,0
961026,鄭運鵬,土木建設法草案,增建土木工程建設之許可制度、促進公共安全,8,41,606,0,0,0,0,0
961026,鄭運鵬,民法第一千一百二十條條文修正草案,由法院介入未成年人扶養之方法,4,33,606,0,0,0,0,0
961107,鄭運鵬,管理外匯條例第二十四條條文修正草案,增定但書沒入金額以60萬元為上限,1,32,606,0,0,0,0,0
940913,高建智,地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案,允許議員自由調整助理薪資,8,39,602,1,0,0,1,0
941021,高建智,政治獻金法第十一條條文修正草案,確保參選人收受政治獻金之權益,8,32,602,1,0,0,1,0
941021,高建智,地方制度法增訂第八十三條之一條文草案,調整公職人員任期，整併選舉期程,8,32,602,0,0,0,0,0
941125,高建智,衛星廣播電視法第九條條文修正草案,促使傳媒運作公開透明，以達到全民監督,1,43,602,0,0,0,0,0
941125,高建智,有線廣播電視法第十九條條文修正草案,促使傳媒運作公開透明，以達到全民監督,1,43,602,0,0,0,0,0
941125,高建智,廣播電視法第五條條文修正草案,促使傳媒運作公開透明，以達到全民監督,1,43,602,0,0,0,0,0
950531,高建智,國防部組織法修正草案,配合國防法修正，組織亦應隨之調整,9,38,603,0,0,0,0,0
960330,高建智,老年農民福利津貼暫行條例第四條條文修正草案,提高金額,8,32,605,1,1,0,2,1
960410,高建智,溫室氣體減量法草案,強調環境正義與國際接軌,17,38,605,0,0,0,0,0
960601,高建智,老人福利法第二十五條條文修正草案,公立醫院應與半價優惠,1,31,605,1,1,0,2,1
961107,高建智,地籍清理條例第二十九條條文修正草案,地上權登記現況之修改,2,30,606,0,0,0,0,0
961130,高建智,發展觀光條例部分條文修正草案,增列遊覽車客運業為優惠貸款之對象,3,30,606,1,1,0,2,1
940520,周守訓,所得稅法第十七條條文修正草案,特別教育扣除額應每名扣兩萬五,3,39,601,1,1,0,2,1
940520,周守訓,職工福利金條例部分條文修正草案,將中央健保局等社會保險機構排除本法之適用,1,33,601,0,0,0,0,0
940520,周守訓,公營事業移轉民營條例第六條條文修正草案,公營事業移轉民營不得採協議,1,35,601,0,0,0,0,0
941028,周守訓,公職人員選舉罷免法第五十條條文修正草案,刪除選舉公報應刊載出生地之規定,2,30,602,0,0,0,0,0
941007,周守訓,總統副總統選舉罷免法第四十四條條文修正草案,刪除選舉公報應刊載出生地之規定,2,37,602,0,0,0,0,0
941118,周守訓,教育人員任用條例第四十條條文修正草案,使專任運動教練依法任用之制度更趨完善,9,36,602,1,1,0,2,1
950111,周守訓,著作權法部分條文修正草案,防範不肖盜版業者,5,52,602,0,0,0,0,0
950512,周守訓,能源稅條例草案,因應國際趨勢，鼓勵節約能源，達成溫室氣體減量,17,117,603,0,0,0,0,0
950519,周守訓,私立學校法第二十九條條文修正草案,避免少數校董代表消極不作為而使校務無法推動,2,32,603,0,0,0,0,0
951027,周守訓,赦免法第六條條文修正草案,明確規範赦免之程序，避免總統濫用赦免權，迴避司法,2,32,604,0,0,0,0,0
951110,周守訓,集會遊行法修正草案,許可制改為自願報備制等,5,43,604,0,0,0,0,0
960112,周守訓,公職人員財產申報法部分條文修正草案,規範公職人員財產來源不明之處罰，以改正政治風氣,4,33,604,0,0,0,0,0
960118,周守訓,公職人員選舉罷免法第十五條及第二十條條文修正草案,保障我國駐外人員之選舉權,8,58,604,0,0,0,0,0
960118,周守訓,總統副總統選舉罷免法第十二條條文修正草案,保障我國駐外人員之選舉權,8,55,604,0,0,0,0,0
960615,周守訓,房屋稅條例第十五條條文修正草案,放寬水患地區房屋稅減免規定,1,30,605,1,1,0,2,1
960615,周守訓,所得稅法第十七條條文修正草案,放寬所得稅扣除額規定,1,31,605,1,1,0,2,1
960615,周守訓,所得稅法第三十六條條文修正草案,放寬所得稅扣除額規定,1,30,605,1,1,0,2,1
961012,周守訓,民法部分條文修正草案,避免父債子還的弊病,10,40,606,0,0,0,0,0
940401,李敖,交通部郵電事業人員退休撫卹條例部分條文修正草案,中華電信民營化，為確保該公司員工之權益,6,31,601,1,1,0,2,1
941021,李敖,限制欠稅人或欠稅營利事業負責人出境實施條例草案,專門規範人民因欠繳稅款或罰緩而限制出境事項,13,32,602,0,0,0,0,0
