Date,Legist,Title,Content,num_legis,mum_sponsors,Term,substantiative_interest,pork_to_group,pork_to_district,sum,pork_bill
950512,李敖,能源稅條例草案,因應國際趨勢、鼓勵節約能源,17,117,603,0,0,0,0,0
951117,李敖,專利法第七十六條條文修正草案,強制授權得為針對不公平競爭行為之救濟方法,9,55,604,0,0,0,0,0
960420,李敖,高等考試法官檢察官律師考試條例草案,將法律係所變為三年制專業研究所,15,146,605,0,0,0,0,0
940325,李慶安,所得稅法第十七條條文修正草案,學費之特別扣除額應以每人所繳之學雜費為限,13,36,601,1,1,0,2,1
940401,李慶安,公職人員選舉罷免法第三十八條條文修正草案,村里長選舉應比照其它公職選舉，繳納一定保證金,3,30,601,0,0,0,0,0
940401,李慶安,所得稅法第十一條條文修正草案,保險人員申報時得扣除一定比例之業務必要費用,9,31,601,1,1,0,2,1
940415,李慶安,電腦處理個人資料保護法部分條文修正草案,加強個人資料之保護,3,36,601,0,0,0,0,0
940415,李慶安,臺灣地區與大陸地區人民關係條例第九條條文修正草案,內政部要求提供赴大陸人事之資料，侵犯隱私權,3,35,601,0,0,0,0,0
940513,李慶安,家庭暴力防治法修正草案,擴大保護令對象等,5,31,601,0,1,0,1,0
940916,李慶安,冷凍空調業管理條例部分條文修正草案,業必歸會,8,58,602,0,0,0,0,0
941118,李慶安,地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案,縣市議員得彈性運用、自由調整助理薪資,1,30,602,0,0,0,0,0
941118,李慶安,教師待遇條例草案,明訂教師敘薪級績效獎金之法源，並保障軍訓護理教師權益,7,31,602,1,1,0,2,1
941125,李慶安,建築法第十三條及第六十條條文修正草案,建築物之設計人及建造人不應以建築師為限,9,36,602,1,0,0,1,0
950421,李慶安,公教人員保險法第四條條文修正草案,健全公教保險監理制度健全運作,9,36,603,0,0,0,0,0
950519,李慶安,公民投票法第二條及第十七條條文修正草案,修憲有關事項不應列為公民投票之事項,2,42,603,0,0,0,0,0
950519,李慶安,立法院職權行使法第四十二條及第四十四條條文修正草案,有關彈劾總統、副總統之事項,2,43,603,0,0,0,0,0
950519,李慶安,臺灣地區與大陸地區人民關係條例第二十二條條文修正草案,承認大陸學歷,3,63,603,0,0,0,0,0
950519,李慶安,刑事訴訟法部分條文修正草案,維護證人之基本人權,2,43,603,0,0,0,0,0
950929,李慶安,大學法第二十六條條文修正草案,延長身心障礙者修業年限，讓他們完成學業,7,40,604,0,0,0,0,0
951027,李慶安,貪污治罪條例部分條文修正草案,健全肅貪之機制,8,51,604,0,0,0,0,0
951027,李慶安,赦免法第六條條文修正草案,明確規範赦免行使之程序,2,32,604,0,0,0,0,0
951110,李慶安,臺灣地區與大陸地區人民關係條例第十七條條文修正草案,大陸配偶取得身份證應比照外籍配偶,8,42,604,0,0,0,0,0
951229,李慶安,都市更新條例第二十五條之一條文修正草案,現行法規讓都市更新會因達不到人數規定門檻而受制擱淺。,6,36,604,0,0,0,0,0
960511,李慶安,職業學校法第四條條文修正草案,主管教育機關之修正,4,33,605,0,0,0,0,0
960615,李慶安,補習及進修教育法修正草案,boring………,3,30,605,0,0,0,0,0
961005,李慶安,全民健康保險法第十九條及第二十一條條文修正草案,有關勞工的保費，是在剝削弱勢,19,46,606,1,1,0,2,1
961026,李慶安,土木建設法草案,增建土木工程建設之許可制度、促進公共安全,8,41,606,0,0,0,0,0
940318,林郁方,軍人撫卹條例第十八條條文修正草案,落實軍人及眷屬之照顧（撫卹金）,5,49,601,1,1,0,2,1
940318,林郁方,行政院組織法第三條條文修正草案,落實軍人照顧，將退輔會改制為退伍軍人事務部,9,35,601,1,1,0,2,1
940913,林郁方,兵役法部分條文修正草案,降低除役年齡，減少後備軍人列管人數,4,34,602,0,0,0,0,0
941014,林郁方,敏感科學技術及競爭力保護法草案,保護敏感科技(國安),9,43,602,0,0,0,0,0
941014,林郁方,國軍老舊眷村改建條例增訂第十八條之一條文草案,支出26億元完成老舊眷村之改建,4,59,602,1,1,0,2,1
941014,林郁方,國軍老舊眷村改建條例第二十一條之一及第二十二條條文修正草案,未達3/4人數同意，不得改建之門檻過高,3,62,602,0,0,0,0,0
941118,林郁方,國軍老舊眷村改建條例第五條條文修正草案,保障眷戶子女合法財產權及繼承權,2,31,602,1,0,0,1,0
950317,林郁方,國防部組織法修正草案,僅有條文資料,2,34,603,0,0,0,0,0
950317,林郁方,國防工業發展基金設置條例第十條條文修正草案,明訂該基金之預算、決算及應送立法院之時間,1,34,603,0,0,0,0,0
950331,林郁方,國防法修正草案,針對聯合作戰、組織架構、軍事教育等提出興革,9,38,603,0,0,0,0,0
950331,林郁方,陸海空軍軍官士官任職條例修正草案,配合國防法修正，建立專業之軍隊,7,37,603,0,0,0,0,0
950331,林郁方,軍事教育條例修正草案,配合國防法修正,,9,38,0,0,0,0,0
950331,林郁方,國防部軍備局組織條例第五條條文修正草案,明訂中山科學研究院組織定位,9,37,603,0,0,0,0,0
950331,林郁方,國防部參謀本部組織條例第三條、第六條及第七條條文修正草案,配合國防法修正,,9,38,0,0,0,0,0
951013,林郁方,冤獄賠償法部分條文修正草案,依據審判法被羈押，縱有受冤卻無從獲陪，於理不合,2,32,604,1,1,0,2,1
960427,林郁方,立法委員行為法第七條條文修正草案,主席可召喚警衛維持秩序,2,68,605,0,0,0,0,0
960525,林郁方,工會法部分條文修正草案,明文規定工會之法律定位,6,49,605,0,0,0,0,0
940401,林郁方,海峽兩岸和平促進法草案,凝聚朝野共識、推動兩岸和平,黨團提案,黨團提案,601,0,0,0,0,0
940401,潘維剛,行政院金融重建基金設置及管理條例部分條文修正草案,上屆已取得高度共識，但仍未完成立法,17,147,601,0,0,0,0,0
940408,潘維剛,所得稅法第十七條及第一百二十六條條文修正草案,提高有配偶者之標準扣除額，鼓勵結婚,6,45,601,1,1,0,2,1
940408,潘維剛,漁港法第十八條條文修正草案,漁港得有條件開放民眾垂釣,3,45,601,0,0,0,0,0
940415,潘維剛,中央行政機關組織基準法第二條及第六條條文修正草案,將警政署等維護社會秩序之單位，整合成立警政總署,6,31,601,0,0,0,0,0
940513,潘維剛,殯葬管理條例部分條文修正草案,現行條例與地方風土名情不服，多有罣礙難行,3,30,601,0,0,0,0,0
940513,潘維剛,性侵害犯罪防治法第八條條文修正草案,本法未若其它相關法律般，有性侵害通報之規定，故修正之,3,34,601,0,0,0,0,0
940520,潘維剛,中華民國刑法第十條、第七十七條及第一百三十五條條文修正草案,加重殺警之罰則,2,47,601,0,0,0,0,0
940520,潘維剛,行政院衛生署中醫藥委員會組織條例部分條文修正草案,於中醫藥委員會中增設傳統醫療組，專門負責傳統療法之事務,4,52,601,0,0,0,0,0
940527,潘維剛,警察勤務條例第十一條條文修正草案,有效運用現行警力,4,30,601,0,0,0,0,0
940527,潘維剛,所得稅法第十七條及第三十六條條文修正草案,無論公私立學校，捐贈之所得稅扣除額應一致,6,38,601,1,1,0,2,1
940913,潘維剛,地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案,允許議員自由調整助理薪資,8,39,602,1,0,0,1,0
940913,潘維剛,臺灣地區與大陸地區人民關係條例第九條條文修正草案,使基層員警赴大陸旅遊和一般人民相同,8,30,602,0,0,0,0,0
940923,潘維剛,驗光師與配鏡師法草案,從事驗光業務者，不宜開設眼鏡店,4,33,602,0,0,0,0,0
941007,潘維剛,臺灣地區與大陸地區人民關係條例第三十八條條文修正草案,儘速建立兩岸貨幣清算機制,13,110,602,0,0,0,0,0
941007,潘維剛,家庭暴力防治法部分條文修正草案,家暴法仍有不少缺失，一併修改之,27,112,602,0,0,0,0,0
951013,潘維剛,典試法第二十三條條文修正草案,國家考試之應考人可以申請其考卷之複製本,3,32,604,0,0,0,0,0
951124,潘維剛,國軍老舊眷村改建條例第二十三條條文修正草案,照顧眷村的違佔戶？？？,5,36,604,1,1,0,2,1
951212,潘維剛,臺灣地區與大陸地區人民關係條例第三十五條條文修正草案,放寬企業赴大陸投資金額或比例上限,9,83,604,1,0,0,1,0
960330,潘維剛,記帳士法第二條條文修正草案,領有記帳及報稅代理業務人證明書者，得換領記帳士證書,20,98,605,0,0,0,0,0
960410,潘維剛,審計法增訂第七十八條之一條文草案,有關特別費使用問題之修正,3,38,605,0,0,0,0,0
960511,潘維剛,海關進口稅則部分稅則修正草案,調降汽車零件進口關稅,1,50,605,1,1,0,2,1
960525,潘維剛,家庭暴力防治法第十條條文修正草案,,1,34,605,1,1,0,2,1
960601,潘維剛,國軍老舊眷村改建條例第二十四條條文修正草案,放寬時間限制，以利眷戶進行產權交換,4,36,605,0,0,0,0,0
960615,潘維剛,公務人員俸給法第四條條文修正草案,調整七職等、八職等公務員之薪俸,6,30,605,1,1,0,2,1
941104,王世堅,營造業法部分條文修正草案,使營造法中專任工程人員一詞定義更詳細,2,35,602,0,0,0,0,0
941125,王世堅,建築法第十三條及第六十條條文修正草案,建築物之設計人及監造人不應以建築師為限,9,36,602,1,0,0,1,0
950111,王世堅,營造業法部分條文修正草案,將專任工程人員改成技師,3,31,602,0,0,0,0,0
950421,王世堅,所得稅法第十七條條文修正草案,將全民健保費納入特別扣除額之規範內,2,30,603,1,0,0,1,0
950919,王世堅,促進產業升級條例增訂第十九條之四條文草案,對企業有利,2,30,604,1,1,0,2,1
960410,王世堅,國民年金法草案,國民年金制度已延宕多年,16,44,605,1,1,0,2,1
960410,王世堅,勞工保險條例部分條文修正草案,由一次給付改為按月領取,18,47,605,1,1,0,2,1
960410,王世堅,溫室氣體減量法草案,強調環境正義與國際接軌,17,38,605,0,0,0,0,0
961005,王世堅,二二八事件及戒嚴時期政府違法責任追究特別條例草案,讓他們可以向政府追討,3,31,606,1,1,0,2,1
940422,藍美津,臺灣地區與大陸地區人民關係條例第三十八條條文修正草案,將涉及銀行業務之條文，配合機關改制修正為行政院金管會,2,38,601,0,0,0,0,0
940429,藍美津,土地法第十四條條文修正草案,日據時代寺廟被佔，後被指定為古蹟，依本條不得為私有，故修改之,5,38,601,1,1,0,2,1
940513,藍美津,殯葬管理條例部分條文修正草案,立法規範賓葬業務,3,30,601,0,0,0,0,0
940913,藍美津,地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案,允許議員自由調整助理薪資,8,39,602,1,0,0,1,0
940923,藍美津,教師法增訂第十七條之一條文草案,鼓勵大專院校教師配合產學合作，放寬教師兼職、留職停薪、借調之相關規定,2,40,602,1,1,0,2,1
940923,藍美津,教育人員任用條例部分條文修正草案,鼓勵大專院校教師配合產學合作，放寬教師兼職、留職停薪、借調之相關規定,2,40,602,1,1,0,2,1
940923,藍美津,學校教職員退休條例增訂第八條之一條文草案,鼓勵大專院校教師配合產學合作，放寬教師兼職、留職停薪、借調之相關規定,2,39,602,1,1,0,2,1
940923,藍美津,教師法增訂第十七條之一條文草案,鼓勵大專院校教師配合產學合作，放寬教師兼職、留職停薪、借調之相關規定,2,40,602,1,1,0,2,1
941007,藍美津,國民教育法第五條及第八條之三條文修正草案,國小之教科書以及國中部分科目採免費借用制,3,33,602,1,1,0,2,1
941007,藍美津,家庭暴力防治法部分條文修正草案,家暴法有不少規範上的缺失，應予修正,27,112,602,0,0,0,0,0
941028,藍美津,災害防救法第二條、第三條及第二十四條條文修正草案（無法存檔）,將海嘯增訂於災害防救法中,2,48,602,0,0,1,1,0
941111,藍美津,家庭暴力防治法第二十二條及第四十一條條文修正草案,排除家庭暴利罪告訴乃論追訴之限制,6,47,602,0,0,0,0,0
941118,藍美津,行政院福佬委員會組織條例草案,統籌規劃辦理福佬文化復興,4,62,602,0,0,0,0,0
941230,藍美津,所得稅法第十七條條文修正草案,子女的學校住宿費可列舉扣除,2,37,602,1,1,0,2,1
950421,藍美津,全民健康保險法第八十七條之二條文修正草案,應編列預算補助經濟特殊困難者參加健保,4,42,603,1,1,0,2,1
950512,藍美津,老人福利法修正草案,維護老人尊嚴、保障老人權益,17,60,603,1,1,0,2,1
950519,藍美津,國民教育法第十條條文修正草案,聘用專業人員、設置專業學生輔導單位,5,53,603,0,1,0,1,0
951020,藍美津,國民教育法增訂第七條之一條文草案,學校提供技藝課程選習供國三學生自由參加,6,41,604,0,0,0,0,0
960105,藍美津,兒童及少年福利法第三十四條及第四十七條條文修正草案,將里幹事、村里長納為責任通報者，以期減少兒童受虐事件,4,42,604,0,0,0,0,0
960309,藍美津,就業服務法第五條條文修正草案,明確規定勞工可能遭受歧視之範圍,4,37,605,0,0,0,0,0
960410,藍美津,電子遊戲場業管理條例第十七條條文修正草案,落實電子遊戲場業分及之管理,2,33,605,0,0,0,0,0
960413,藍美津,教育經費編列與管理法第二條、第三條及第十三條條文修正草案,落實教育經費專款專用，提升教育經費使用績效,4,41,605,0,0,0,0,0
961019,藍美津,公益彩券發行條例第八條條文修正草案,擴大身心障礙者及原住民就業機會,2,51,606,1,0,0,1,0
961019,藍美津,都市更新條例第二十五條之一及第三十六條條文修正草案,申請徵收時不需重複徵收以簡化程序,4,42,606,0,0,0,0,0
961116,藍美津,大學法第二條、第五條及第二十一條條文修正草案,有關大學評鑑,4,34,606,0,0,0,0,0
940318,賴士葆,老人福利法增訂第九條之一條文草案,將收容老人人數未滿九人之私立機構，和第九條之長期照顧作區隔，並另訂規範設立標準,1,42,601,0,0,0,0,0
940318,賴士葆,道路交通管理處罰條例部分條文修正草案,小客車負載幼童之安全宣導辦法中，幼童之定義過於模糊,1,40,601,0,0,0,0,0
940401,賴士葆,行政院金融重建基金設置及管理條例部分條文修正草案,上屆有共識，但未完成立法程序,17,147,601,0,0,0,0,0
940408,賴士葆,就業服務法第六十條條文修正草案,現行規定對雇主不公平，故提案修法,1,35,601,1,1,0,2,1
940422,賴士葆,宗教團體法草案,宗教雖為人民自由，但也不能漫無規範。應立法加以規範,1,37,601,0,0,0,0,0
940422,賴士葆,公司法增訂第一百七十二條之一、第一百七十七條之一及第一百七十七條之二條文草案,明訂股東表決權行使方式，賦予股東提案權,1,32,601,0,0,0,0,0
940422,賴士葆,二○○八臺灣博覽會條例草案,一方面讓行政機關推動有依循，另一方面可以納入立法院之監督,1,35,601,0,0,0,0,0
940506,賴士葆,自由貿易港區設置管理條例部分條文修正草案,不將大陸地區排除於自由貿易港地區之外,1,32,601,0,0,0,0,0
940506,賴士葆,子女扶養法草案,專法保障父母獲子女撫養之權利,1,34,601,0,0,0,0,0
940506,賴士葆,兵役法第三條、第十六條及第三十二條條文修正草案,降低義務役官兵除役年齡，吸引國外優質青年提早返國服務,1,34,601,0,1,0,1,0
940520,賴士葆,公司法部分條文修正草案,現行法規對於公司重整章節的規範過於嚴苛且不足,5,47,601,0,0,0,0,0
940520,賴士葆,經濟刑法草案,對於經濟犯罪者之處罰,1,48,601,0,0,0,0,0
940913,賴士葆,水患治理條例草案,使防災工程建設回歸總預算審議體制，而不是尋特別預算辦理,1,30,602,0,0,0,0,0
940916,賴士葆,冷凍空調業管理條例部分條文修正草案,業必歸會,8,58,602,0,0,0,0,0
940923,賴士葆,行政院勞工退休基金監理委員會組織法草案,讓監督管理勞退基金機制更加超然獨立,1,44,602,0,0,0,0,0
940923,賴士葆,加值型及非加值型營業稅法第十條條文修正草案,營業稅率的調整範圍應由立法院審議過後方能為之,1,49,602,0,0,0,0,0
940923,賴士葆,政府採購法第一百十一條條文修正草案,公共工程建設計畫必須完成先期興建成效與使用效益評估,1,45,602,0,0,0,0,0
940923,賴士葆,政府採購法第八十五條之一條文修正草案,有關機關與廠商簽約之採購爭議與調解,1,37,602,0,0,0,0,0
940930,賴士葆,兒童及少年福利法第三十條及第五十八條條文修正草案,有效監管強迫、引誘、媒介自殺行為之資料提供者,2,33,602,0,0,0,0,0
941007,賴士葆,銀行法第六十二條及第六十四條條文修正草案,金融機構之重大虧損，主管機關應勒令停業。（原為得）,4,33,602,0,0,0,0,0
941021,賴士葆,公營事業移轉民營條例部分條文修正草案,公營事業移轉民營之過程予以明文規範,2,45,602,0,0,0,0,0
941021,賴士葆,中央行政機關組織基準法第四條及第十一條條文修正草案,確保立院對行政院組織之監督,1,40,602,0,0,0,0,0
941028,賴士葆,所得基本稅額條例草案,擴大稅基、納入個人境外所得、訂定個人免稅門檻,1,42,602,0,0,0,0,0
941028,賴士葆,電腦處理個人資料保護法第三條條文修正草案,將電子郵件帳號、網路使用記錄、手機號碼規範在個人資料的範圍，保障民眾隱私權,1,37,602,0,0,0,0,0
941125,賴士葆,建築法第十三條及第六十條條文修正草案,建築物之社記人及監造人不應以建築師為限,9,36,602,1,0,0,1,0
941209,賴士葆,公務人員退休法部分條文修正草案,將退休公務員之優惠存款及養老給付正式納入法律位階,2,35,602,1,1,0,2,1
941216,賴士葆,政府採購法部分條文修正草案,有關機關與廠商簽約之採購爭議與調解,1,35,602,0,0,0,0,0
950324,賴士葆,卸任總統副總統禮遇條例第二條條文修正草案,限縮正副總統之禮遇範圍與年限,1,42,603,0,0,0,0,0
950407,賴士葆,會計師法修正草案,會計師法已不合時宜,6,30,603,0,0,0,0,0
950421,賴士葆,公教人員保險法第四條條文修正草案,建立公教保險監理會之健全運作,9,36,603,0,0,0,0,0
950428,賴士葆,行政區劃法草案,看無,4,36,603,0,0,0,0,0
950505,賴士葆,臺灣地區與大陸地區人民關係條例第二十二條條文修正草案,全面採認大陸學歷,1,39,603,0,0,0,0,0
950505,賴士葆,臺灣地區與大陸地區人民關係條例第三十五條條文修正草案,放寬企業赴大陸投資之限額管制,1,37,603,1,0,0,1,0
950526,賴士葆,全民健康保險法部份條文修正草案,健保保費之調整，需經立法院同意後才可實施,1,62,603,0,0,0,0,0
950919,賴士葆,保險法第二十二條條文修正草案,明文規範金錢型信託購買保險所產生之信託財產歸屬與相關義務,1,44,604,0,0,0,0,0
951020,賴士葆,總統副總統選舉罷免法第十三條條文修正草案,實施不在籍投票制度,1,33,604,0,0,0,0,0
951020,賴士葆,決算法第二十二條條文修正草案,反正什麼東西都要送立院審查就對了啦,1,41,604,0,0,0,0,0
951020,賴士葆,中華民國刑法增訂第一百六十條之一條文草案,提案刑法增列族群挑撥罪,1,37,604,0,0,0,0,0
951020,賴士葆,預算法第四十一條條文修正草案,非營利機構的預算要受立院審查,1,47,604,0,0,0,0,0
951212,賴士葆,農藥管理法部分條文修正草案,加重偽劣農藥之加工、販賣之罪刑，因為之前微罪不舉,1,40,604,0,0,0,0,0
960105,賴士葆,銀行法第十二條之一條文修正草案,強化債務人履行償還債務之義務,1,46,604,0,0,0,0,0
960112,賴士葆,中央及地方政府各機關首長與副首長特別費支給條例草案,將中央及地方政府各機關正副首長特別費之預算編列與支用予以法制化,3,52,604,0,0,0,0,0
960302,賴士葆,公職人員選舉罷免法部分條文修正草案,有關司法驗票之改革,1,37,605,0,0,0,0,0
960316,賴士葆,公職人員選舉罷免法部分條文修正草案,有關競選經費之控制，抑止金權政治,1,55,605,0,0,0,0,0
960316,賴士葆,總統副總統選舉罷免法部分條文修正草案,有關司法驗票之改革,1,55,605,0,0,0,0,0
960316,賴士葆,稅捐稽徵法第十八條條文修正草案,有關問書之寄存送達的規定,1,55,605,0,0,0,0,0
960410,賴士葆,公益彩券發行條例第六條條文修正草案,明定公益彩券盈餘中，社福支出之項目,2,41,605,0,0,0,0,0
960525,賴士葆,社會救助法第四條、第五條及第五條之二條文修正草案,放寬貧窮線之審查門檻,1,32,605,1,1,0,2,1
960525,賴士葆,工會法部分條文修正草案,明文規定工會之法律定位,6,49,605,0,0,0,0,0
960525,賴士葆,所得稅法第十七條條文修正草案,增列照護服務費為列舉扣除額項目之一,3,63,605,1,1,0,2,1
960601,賴士葆,證券交易法第一百五十七條之一及第一百七十一條條文修正草案,有效防杜內線交易,1,40,605,0,0,0,0,0
961005,賴士葆,全民健康保險法第十九條及第二十一條條文修正草案,有關勞工的保費，是在剝削弱勢,19,46,606,1,1,0,2,1
961005,賴士葆,民法第一千一百五十六條條文修正草案,限定繼承、拋棄繼承,1,43,606,0,0,0,0,0
961116,賴士葆,政府採購法第八十五條之一條文修正草案,對廠商有利,3,33,606,1,1,0,2,1
961116,賴士葆,工程技術顧問公司管理條例第五條及第六條條文修正草案,提升工程技術顧問業之競爭力,3,32,606,0,0,0,0,0
961123,賴士葆,臺灣地區與大陸地區人民關係條例第九條條文修正草案,,11,32,606,0,0,0,0,0
941014,郭正亮,勞工退休金條例第二十三條條文修正草案,使勞工有自由選擇退休金運用方式之權利,8,98,602,1,0,0,1,0
950106,郭正亮,道路交通管理處罰條例第三十七條條文修正草案,對乘客犯傷害罪之計程車司機，予以吊銷執照,1,31,602,0,0,0,0,0
950106,郭正亮,所得稅法第十一條條文修正草案,純佣金制之保險業務員亦得是用第十四條扣抵必要費用,2,37,602,1,1,0,2,1
950331,郭正亮,所得稅法第十一條條文修正草案,納入純佣金制保險業務員,3,49,603,1,1,0,2,1
950428,郭正亮,臺灣地區與大陸地區人民關係條例第三十六條條文修正草案,取消目前對大陸投資事項中，將銀行業列為禁止類之規定,13,74,603,1,0,0,1,0
940318,黃適卓,警察人員福利法草案,警察人員福利法制化,5,34,601,1,0,0,1,0
940318,黃適卓,性侵害犯罪防治法第八條條文修正草案,加強兒童、青少年自我保護之性知識,5,40,601,0,0,0,0,0
940318,黃適卓,所得稅法第十七條條文修正草案,適度增加保險費用的扣除額,4,33,601,1,1,0,2,1
940325,黃適卓,遊說法草案,使遊說遵循公開、透明程序,4,36,601,0,0,0,0,0
940401,黃適卓,學校教職員撫卹條例第二條條文修正草案,將涉及教職員之重要權利義務提升至本法規範,6,40,601,1,1,0,2,1
940401,黃適卓,學校教職員退休條例第二條條文修正草案,將涉及教職員之重要權利義務提升至本法規範,6,6,38,1,1,0,2,1
940401,黃適卓,所得稅法第十七條條文修正草案,電腦資訊設備支出列舉扣除額,4,37,601,1,1,0,2,1
940408,黃適卓,內政部消防署組織條例第七條條文修正草案,因應災害防救法通過，消防屬急需延攬專業人才,9,36,601,0,0,0,0,0
940415,黃適卓,土地徵收條例第六十一條條文修正草案,土地徵收若未按計畫使用，其申請收回，亦應溯及適用,3,34,601,0,0,0,0,0
940527,黃適卓,娛樂稅法第二條條文修正草案,撞球、保齡球、高爾夫屬運動項目，免課娛樂稅,3,30,601,1,1,0,2,1
940930,黃適卓,就業服務法第五條及第四十條條文修正草案,讓中高齡者獲得就業的新權利,3,37,602,1,0,0,1,0
941007,黃適卓,家庭暴力防治法部分條文修正草案,家暴法仍有不少缺失,27,112,602,0,0,0,0,0
941111,黃適卓,工會法第十六條條文修正草案,消弭因國籍不同所產生之人權歧視,3,33,602,0,0,0,0,0
941118,黃適卓,兒童及少年福利法第三十條及第四十六條條文修正草案,保障新聞事件當事人的基本隱私,3,30,602,0,0,0,0,0
941118,黃適卓,兩性工作平等法第十五條條文修正草案,讓受雇者便於利用陪產假,5,30,602,0,0,0,0,0
941209,黃適卓,勞動基準法第一條及第二十五條條文修正草案,使勞動相關法律在反歧視上呈現一致性,2,31,602,0,0,0,0,0
941223,黃適卓,黑名單檔案解密條例草案,回復戒嚴時期黑名單人事之名譽,2,45,602,0,1,0,1,0
941223,黃適卓,公共債務法第四條條文修正草案,提高政府舉債上限,3,31,602,0,0,0,0,0
950331,黃適卓,債務催收行為法草案,將債務催收行為導入法制管理,7,39,603,0,0,0,0,0
950331,黃適卓,家庭暴力防治法增訂第六條之一條文草案,家暴及性侵害防制工作專款專用,4,38,603,1,1,0,2,1
950919,黃適卓,菸酒管理法第三十三條條文修正草案,啤酒類引品應標示熱量,3,39,604,0,0,0,0,0
950919,黃適卓,農業基本法草案,落實農民權益保障（應編列中央政府總預算15%從事相關業務）,8,95,604,1,1,0,2,1
951020,黃適卓,身心障礙者保護法第四十八條條文修正草案,身心障礙者專用停車位應免費提供低收入戶身心障礙者使用,2,33,604,1,1,0,2,1
951020,黃適卓,商品標示法第九條條文修正草案,增列生產國家名稱為商品標示項目,1,34,604,0,0,0,0,0
951020,黃適卓,食品衛生管理法第十七條條文修正草案,應標示產品國家名稱,1,34,604,0,0,0,0,0
951020,黃適卓,社會救助法第十一條條文修正草案,生活扶助改為食物卷與現金並行，避免濫用,1,35,604,0,0,0,0,0
951027,黃適卓,兒童及少年性交易防制條例第九條及第三十六條條文修正草案,增加網際網路供應者及電信系統業者的通報義務,2,33,604,0,0,0,0,0
951103,黃適卓,敬老福利生活津貼暫行條例第三條條文修正草案,請領資格之限制不符合公平正義,9,43,604,1,1,0,2,1
951117,黃適卓,公務人員退休法第十六條之一條文修正草案,核研所歸建原能會，歸建前之舊年資得提敘併計,4,33,604,1,1,0,2,1
960105,黃適卓,兒童及少年福利法第三十四條及第四十七條條文修正草案,將里幹事、村里長納為責任通報者，以期減少兒童受虐事件,4,42,604,0,0,0,0,0
960413,黃適卓,就業保險法第十條條文修正草案,提供非自願離職勞工就學補助之預算財源,1,34,605,1,1,0,2,1
960504,黃適卓,社會救助法第四條條文修正草案,放寬低收入戶門檻,4,35,605,1,1,0,2,1
960518,黃適卓,電影法部分條文修正草案,加入公會之規範,2,46,605,0,0,0,0,0
960601,黃適卓,兒童及少年福利法第十七條及第十八條條文修正草案,團體亦納入服務對象,2,31,605,1,1,0,2,1
960601,黃適卓,民法第一千零八十條條文修正草案,認祖歸宗,2,32,605,0,0,0,0,0